source,target,source_raw_id,target_raw_id,weight,significado_peso,source_label,target_label
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCCaYwkkbQGcvFoUmothVdQQ,UC8F2V63KZ4ZEay6opX2hAQw,UCCaYwkkbQGcvFoUmothVdQQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@OsvaldoAguirre-l3i
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDIMztpVm7G27qBuiWuT6oQ,UC8F2V63KZ4ZEay6opX2hAQw,UCDIMztpVm7G27qBuiWuT6oQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@lizardomorataya8274
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDPWkUX3sNNaCx-m1dV4glA,UC8F2V63KZ4ZEay6opX2hAQw,UCDPWkUX3sNNaCx-m1dV4glA,1,numero de videos compartidos por los dos autores,@carmenr6311,@hectoroliva949
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDQaQv0hr2SS_PO-CMEwVHg,UC8F2V63KZ4ZEay6opX2hAQw,UCDQaQv0hr2SS_PO-CMEwVHg,1,numero de videos compartidos por los dos autores,@carmenr6311,@federicosaquimux1933
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDUffaruH6dyUnUGwsTKpgg,UC8F2V63KZ4ZEay6opX2hAQw,UCDUffaruH6dyUnUGwsTKpgg,1,numero de videos compartidos por los dos autores,@carmenr6311,@luisletona2842
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDftMWXQoJ6nONfY7GVOVjg,UC8F2V63KZ4ZEay6opX2hAQw,UCDftMWXQoJ6nONfY7GVOVjg,1,numero de videos compartidos por los dos autores,@carmenr6311,@luisgpacheco5858
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCDlr1VadSucIZgZ171pRBjQ,UC8F2V63KZ4ZEay6opX2hAQw,UCDlr1VadSucIZgZ171pRBjQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@cuabatzjj5924
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCEgEQmRbtL5fwr9_DqAC--g,UC8F2V63KZ4ZEay6opX2hAQw,UCEgEQmRbtL5fwr9_DqAC--g,1,numero de videos compartidos por los dos autores,@carmenr6311,@ArielRodas-g5y
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCErZPJpHmLCsXs8ZWkAUupQ,UC8F2V63KZ4ZEay6opX2hAQw,UCErZPJpHmLCsXs8ZWkAUupQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@dorisl.garciaroche7763
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCFUuDARXdmmIrLppEqf-rFg,UC8F2V63KZ4ZEay6opX2hAQw,UCFUuDARXdmmIrLppEqf-rFg,1,numero de videos compartidos por los dos autores,@carmenr6311,@allanmunoz7410
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCFhxtoeARHPnXXPcDrOU3Xg,UC8F2V63KZ4ZEay6opX2hAQw,UCFhxtoeARHPnXXPcDrOU3Xg,1,numero de videos compartidos por los dos autores,@carmenr6311,@diegoalejandrolopezmendez205
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCFjudnPLoaSL1BaRuLahyHg,UC8F2V63KZ4ZEay6opX2hAQw,UCFjudnPLoaSL1BaRuLahyHg,1,numero de videos compartidos por los dos autores,@carmenr6311,@HaroldoCastillo-rh9iw
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCFoIAE8k82D6AV-8gjjKaNg,UC8F2V63KZ4ZEay6opX2hAQw,UCFoIAE8k82D6AV-8gjjKaNg,1,numero de videos compartidos por los dos autores,@carmenr6311,@eddymunoz9789
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCFxE8GbokBrBsPEKM1xrOjQ,UC8F2V63KZ4ZEay6opX2hAQw,UCFxE8GbokBrBsPEKM1xrOjQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@JuanDavila-qd7qj
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCGzXwyCzMzGmjmCbH3Hg01Q,UC8F2V63KZ4ZEay6opX2hAQw,UCGzXwyCzMzGmjmCbH3Hg01Q,1,numero de videos compartidos por los dos autores,@carmenr6311,@FidelZacarias-ph7dy
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCHTGCgY2l-DQJIvlA_cpa_Q,UC8F2V63KZ4ZEay6opX2hAQw,UCHTGCgY2l-DQJIvlA_cpa_Q,1,numero de videos compartidos por los dos autores,@carmenr6311,@virgiliogarcia3039
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCHhHUjaMAZ8SiXdCUCj9DkQ,UC8F2V63KZ4ZEay6opX2hAQw,UCHhHUjaMAZ8SiXdCUCj9DkQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@fredymendez1786
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCKDR0f2fu2UzWL8mBv5-BHw,UC8F2V63KZ4ZEay6opX2hAQw,UCKDR0f2fu2UzWL8mBv5-BHw,1,numero de videos compartidos por los dos autores,@carmenr6311,@mireyamorales6595
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCL13XhnRzbGokEkCkEOb0-g,UC8F2V63KZ4ZEay6opX2hAQw,UCL13XhnRzbGokEkCkEOb0-g,1,numero de videos compartidos por los dos autores,@carmenr6311,@raquelprado3643
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCL1MT278vSaQ83ZDkVWn1gw,UC8F2V63KZ4ZEay6opX2hAQw,UCL1MT278vSaQ83ZDkVWn1gw,1,numero de videos compartidos por los dos autores,@carmenr6311,@elmorodriguez6978
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCLFdHr9BEbXHkoJopbEPLZw,UC8F2V63KZ4ZEay6opX2hAQw,UCLFdHr9BEbXHkoJopbEPLZw,1,numero de videos compartidos por los dos autores,@carmenr6311,@kanterra4584
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCLggDc_a5HriXv7I1h02sOA,UC8F2V63KZ4ZEay6opX2hAQw,UCLggDc_a5HriXv7I1h02sOA,1,numero de videos compartidos por los dos autores,@carmenr6311,@guillermogonzalez5153
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCN6qbfPSzFtjhqUDZ3Cv3CQ,UC8F2V63KZ4ZEay6opX2hAQw,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@carlosmedranovelasquez6380
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCNBnKqWf4d-rS4HwJRQljmQ,UC8F2V63KZ4ZEay6opX2hAQw,UCNBnKqWf4d-rS4HwJRQljmQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@LE_A22
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCNkcuy42zEwddwEcOd_HpnA,UC8F2V63KZ4ZEay6opX2hAQw,UCNkcuy42zEwddwEcOd_HpnA,1,numero de videos compartidos por los dos autores,@carmenr6311,@vanigomez492
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCOLGv5Pf6BF2wFcwUzgcvHg,UC8F2V63KZ4ZEay6opX2hAQw,UCOLGv5Pf6BF2wFcwUzgcvHg,1,numero de videos compartidos por los dos autores,@carmenr6311,@welfrealdana5559
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCOS8ViEkccrTZx2w2ccxotA,UC8F2V63KZ4ZEay6opX2hAQw,UCOS8ViEkccrTZx2w2ccxotA,1,numero de videos compartidos por los dos autores,@carmenr6311,@OscarHernandez-q8y
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCOh6DaZC_x9HASnlRylEMfw,UC8F2V63KZ4ZEay6opX2hAQw,UCOh6DaZC_x9HASnlRylEMfw,1,numero de videos compartidos por los dos autores,@carmenr6311,@AndresMedina-v1s
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCQ_-LPP8JAbfkc-b1Q6NvWw,UC8F2V63KZ4ZEay6opX2hAQw,UCQ_-LPP8JAbfkc-b1Q6NvWw,1,numero de videos compartidos por los dos autores,@carmenr6311,@MegaKristenstewart
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCQgYjVngJRfPHDLGB5X6ZjA,UC8F2V63KZ4ZEay6opX2hAQw,UCQgYjVngJRfPHDLGB5X6ZjA,1,numero de videos compartidos por los dos autores,@carmenr6311,@oscarnavas9996
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCQqetiwzzmRNTM5OWuXarGQ,UC8F2V63KZ4ZEay6opX2hAQw,UCQqetiwzzmRNTM5OWuXarGQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@isaiaslopezvelasquez1539
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCQtICyzWmhC5woCtbNgaSmg,UC8F2V63KZ4ZEay6opX2hAQw,UCQtICyzWmhC5woCtbNgaSmg,1,numero de videos compartidos por los dos autores,@carmenr6311,@nestormendez6216
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCQtSFINs1h6GHkpg9o5kMvg,UC8F2V63KZ4ZEay6opX2hAQw,UCQtSFINs1h6GHkpg9o5kMvg,1,numero de videos compartidos por los dos autores,@carmenr6311,@MacarioMartinezruiz
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCRETAiYdh2dL5ZxB0_N1zDA,UC8F2V63KZ4ZEay6opX2hAQw,UCRETAiYdh2dL5ZxB0_N1zDA,1,numero de videos compartidos por los dos autores,@carmenr6311,@Joseroland21
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCRelkU8JiZBytTzebJxaa-w,UC8F2V63KZ4ZEay6opX2hAQw,UCRelkU8JiZBytTzebJxaa-w,1,numero de videos compartidos por los dos autores,@carmenr6311,@danyraymundo2942
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCRlCV9zSn7avAWh-9_XFWqQ,UC8F2V63KZ4ZEay6opX2hAQw,UCRlCV9zSn7avAWh-9_XFWqQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@ronyarana8849
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCSou6a2OuYGSvPjm5psquyA,UC8F2V63KZ4ZEay6opX2hAQw,UCSou6a2OuYGSvPjm5psquyA,1,numero de videos compartidos por los dos autores,@carmenr6311,@FranciscoRivera-sf7ne
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCTD6q1nyIe3Y7HhqjaMj72w,UC8F2V63KZ4ZEay6opX2hAQw,UCTD6q1nyIe3Y7HhqjaMj72w,1,numero de videos compartidos por los dos autores,@carmenr6311,@JuanChang-r6k
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCTP3O0rMnc8z8v8jaDQwL0w,UC8F2V63KZ4ZEay6opX2hAQw,UCTP3O0rMnc8z8v8jaDQwL0w,1,numero de videos compartidos por los dos autores,@carmenr6311,@RobertoZelaya-x1v
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCThW2XNsAaBKme5PUt7n-Zg,UC8F2V63KZ4ZEay6opX2hAQw,UCThW2XNsAaBKme5PUt7n-Zg,1,numero de videos compartidos por los dos autores,@carmenr6311,@thelmamoran8565
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCTwSut16JyAg3mX6LVUNGqA,UC8F2V63KZ4ZEay6opX2hAQw,UCTwSut16JyAg3mX6LVUNGqA,1,numero de videos compartidos por los dos autores,@carmenr6311,@SuperVictor2005
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCTylKrsqkrBKIqubMu_5N0Q,UC8F2V63KZ4ZEay6opX2hAQw,UCTylKrsqkrBKIqubMu_5N0Q,1,numero de videos compartidos por los dos autores,@carmenr6311,@edwingeovanymarroquinmarro6684
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCUIIIPTVDVHAXqhC_5V6lPA,UC8F2V63KZ4ZEay6opX2hAQw,UCUIIIPTVDVHAXqhC_5V6lPA,1,numero de videos compartidos por los dos autores,@carmenr6311,@gorrarota
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCV0iizTBoOfdAFX_thfI9BA,UC8F2V63KZ4ZEay6opX2hAQw,UCV0iizTBoOfdAFX_thfI9BA,1,numero de videos compartidos por los dos autores,@carmenr6311,@BenjaminLarios-jd8nk
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCWIZUtKJ636y-4TYrNvok0g,UC8F2V63KZ4ZEay6opX2hAQw,UCWIZUtKJ636y-4TYrNvok0g,1,numero de videos compartidos por los dos autores,@carmenr6311,@cesarandreas7824
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCXSkL3ejZ8qWYyF_M7s_QKA,UC8F2V63KZ4ZEay6opX2hAQw,UCXSkL3ejZ8qWYyF_M7s_QKA,1,numero de videos compartidos por los dos autores,@carmenr6311,@JacintaTzoy
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCXXh7yg5KUFIWylTiKVEFKQ,UC8F2V63KZ4ZEay6opX2hAQw,UCXXh7yg5KUFIWylTiKVEFKQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@MrDuenderojo
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCXgr7vXlRrsaskPdo097kGA,UC8F2V63KZ4ZEay6opX2hAQw,UCXgr7vXlRrsaskPdo097kGA,1,numero de videos compartidos por los dos autores,@carmenr6311,@Rogergh-nw4oj
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCXr8_5WtGeipe4haOoQDgyQ,UC8F2V63KZ4ZEay6opX2hAQw,UCXr8_5WtGeipe4haOoQDgyQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@amyherrera7352
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCYN4wSQ1Sx4_LurxLlW7MPg,UC8F2V63KZ4ZEay6opX2hAQw,UCYN4wSQ1Sx4_LurxLlW7MPg,1,numero de videos compartidos por los dos autores,@carmenr6311,@belarminavillatoro6474
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCYwpX26TrCxq8TvbKGRYLXA,UC8F2V63KZ4ZEay6opX2hAQw,UCYwpX26TrCxq8TvbKGRYLXA,1,numero de videos compartidos por los dos autores,@carmenr6311,@beneficioelcaminovillacana8540
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCZ51R_9Q9C0c8I3pAWhtmjQ,UC8F2V63KZ4ZEay6opX2hAQw,UCZ51R_9Q9C0c8I3pAWhtmjQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@belvettzapeta1251
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCZLG9qH0tUjNhEGFIUt0CYw,UC8F2V63KZ4ZEay6opX2hAQw,UCZLG9qH0tUjNhEGFIUt0CYw,1,numero de videos compartidos por los dos autores,@carmenr6311,@SoniaMarroquin-y6e
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCcfdg8crmMJwEuLUsAhV7yg,UC8F2V63KZ4ZEay6opX2hAQw,UCcfdg8crmMJwEuLUsAhV7yg,1,numero de videos compartidos por los dos autores,@carmenr6311,@RolandoRaguay
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCfM3nrxtTQMY5jFx1v1J4Gg,UC8F2V63KZ4ZEay6opX2hAQw,UCfM3nrxtTQMY5jFx1v1J4Gg,1,numero de videos compartidos por los dos autores,@carmenr6311,@edgarroldan5539
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCgvw7xIdGFupzpt1Y_BFkEA,UC8F2V63KZ4ZEay6opX2hAQw,UCgvw7xIdGFupzpt1Y_BFkEA,1,numero de videos compartidos por los dos autores,@carmenr6311,@fredygarcia9151
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCh5ESQvtzyHDhCA7XyekCFA,UC8F2V63KZ4ZEay6opX2hAQw,UCh5ESQvtzyHDhCA7XyekCFA,1,numero de videos compartidos por los dos autores,@carmenr6311,@andyB5280
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UChZknRmJkeGeQk0-mQuhDOg,UC8F2V63KZ4ZEay6opX2hAQw,UChZknRmJkeGeQk0-mQuhDOg,1,numero de videos compartidos por los dos autores,@carmenr6311,@OdilioRodríguez-c5w
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UChep9kVb5gQmpodEEl10Xlg,UC8F2V63KZ4ZEay6opX2hAQw,UChep9kVb5gQmpodEEl10Xlg,1,numero de videos compartidos por los dos autores,@carmenr6311,@carlosaguilar-kz7ml
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UChgkn5Jt5tWKYMoEOuCjz3Q,UC8F2V63KZ4ZEay6opX2hAQw,UChgkn5Jt5tWKYMoEOuCjz3Q,1,numero de videos compartidos por los dos autores,@carmenr6311,@pablochitay46
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UChs3tU2BcKOT0CezykvAsGw,UC8F2V63KZ4ZEay6opX2hAQw,UChs3tU2BcKOT0CezykvAsGw,1,numero de videos compartidos por los dos autores,@carmenr6311,@byronpontaza
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCi1b_TRQfgO1Z9O2gNGGWNA,UC8F2V63KZ4ZEay6opX2hAQw,UCi1b_TRQfgO1Z9O2gNGGWNA,1,numero de videos compartidos por los dos autores,@carmenr6311,@davidisraelesquitsaquil
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCiGRBf2RNF0WRKhRVT7zFoA,UC8F2V63KZ4ZEay6opX2hAQw,UCiGRBf2RNF0WRKhRVT7zFoA,1,numero de videos compartidos por los dos autores,@carmenr6311,@edwinavila4876
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCiMythXHsw7eQEMykCdmMUA,UC8F2V63KZ4ZEay6opX2hAQw,UCiMythXHsw7eQEMykCdmMUA,1,numero de videos compartidos por los dos autores,@carmenr6311,@JavierBecerra-h6x
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCipetjeiWj4CZB6EbyYziZg,UC8F2V63KZ4ZEay6opX2hAQw,UCipetjeiWj4CZB6EbyYziZg,1,numero de videos compartidos por los dos autores,@carmenr6311,@OseasSamayoa-ol5rz
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCj-LL25XJnjxepPKCc3NGog,UC8F2V63KZ4ZEay6opX2hAQw,UCj-LL25XJnjxepPKCc3NGog,1,numero de videos compartidos por los dos autores,@carmenr6311,@anaaguirre8985
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCjSKM9j0Q7HLDr1hD6D-TUw,UC8F2V63KZ4ZEay6opX2hAQw,UCjSKM9j0Q7HLDr1hD6D-TUw,1,numero de videos compartidos por los dos autores,@carmenr6311,@josehidalgo4875
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCjmPuazZJzscrwvk0QR9RVw,UC8F2V63KZ4ZEay6opX2hAQw,UCjmPuazZJzscrwvk0QR9RVw,1,numero de videos compartidos por los dos autores,@carmenr6311,@mynorrodas8591
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCkd9W714-947dEE6ZOEBATA,UC8F2V63KZ4ZEay6opX2hAQw,UCkd9W714-947dEE6ZOEBATA,1,numero de videos compartidos por los dos autores,@carmenr6311,@ARGELIATELON
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCl0ekS9Tt0jJGtOEM18S63w,UC8F2V63KZ4ZEay6opX2hAQw,UCl0ekS9Tt0jJGtOEM18S63w,1,numero de videos compartidos por los dos autores,@carmenr6311,@monkchapin
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCljDbleJul41G1TzOjOZAVA,UC8F2V63KZ4ZEay6opX2hAQw,UCljDbleJul41G1TzOjOZAVA,1,numero de videos compartidos por los dos autores,@carmenr6311,@hectorcarranza3777
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCmjppp6ujz3SAnULvP3sZMw,UC8F2V63KZ4ZEay6opX2hAQw,UCmjppp6ujz3SAnULvP3sZMw,1,numero de videos compartidos por los dos autores,@carmenr6311,@marcomendez7509
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCmvOgzmmXbjUthHy-WJ52hQ,UC8F2V63KZ4ZEay6opX2hAQw,UCmvOgzmmXbjUthHy-WJ52hQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@mariorodas593
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCp4iw5_5SmV9VGTFSNVGOmQ,UC8F2V63KZ4ZEay6opX2hAQw,UCp4iw5_5SmV9VGTFSNVGOmQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@CARLOSSTREMS51
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCpIdtvoFHVLGASGB5ySqIEA,UC8F2V63KZ4ZEay6opX2hAQw,UCpIdtvoFHVLGASGB5ySqIEA,1,numero de videos compartidos por los dos autores,@carmenr6311,@VidalVillatoro-p4w
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCpl8rF8uv_8uui-QRvuJaRA,UC8F2V63KZ4ZEay6opX2hAQw,UCpl8rF8uv_8uui-QRvuJaRA,1,numero de videos compartidos por los dos autores,@carmenr6311,@SergioGarcia-z9c
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCplrIQtaPj6au60_f2-mOYw,UC8F2V63KZ4ZEay6opX2hAQw,UCplrIQtaPj6au60_f2-mOYw,1,numero de videos compartidos por los dos autores,@carmenr6311,@romeolopezherrarte799
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCpsKOkt5iWTbenzeuq7dsmQ,UC8F2V63KZ4ZEay6opX2hAQw,UCpsKOkt5iWTbenzeuq7dsmQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@inge_vergueta
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCr1emrogPKkKTs_WTtx71xg,UC8F2V63KZ4ZEay6opX2hAQw,UCr1emrogPKkKTs_WTtx71xg,1,numero de videos compartidos por los dos autores,@carmenr6311,@domingopeneleu6457
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCrJn_rbo_ENAdeqneS-RmRw,UC8F2V63KZ4ZEay6opX2hAQw,UCrJn_rbo_ENAdeqneS-RmRw,1,numero de videos compartidos por los dos autores,@carmenr6311,@josecarrera9623
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCsJJAvrVGupdmhOqgtDp8dg,UC8F2V63KZ4ZEay6opX2hAQw,UCsJJAvrVGupdmhOqgtDp8dg,1,numero de videos compartidos por los dos autores,@carmenr6311,@nestorlorenzana1168
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCsSXdJct-nsS8DsABoEsaYA,UC8F2V63KZ4ZEay6opX2hAQw,UCsSXdJct-nsS8DsABoEsaYA,1,numero de videos compartidos por los dos autores,@carmenr6311,@IvánPérez-j4j
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCsUCN0Yq_UyTvKjOJLmNrnQ,UC8F2V63KZ4ZEay6opX2hAQw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@moisesvaldez4043
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCsjs5Hp_r86x1xbK6FAeqaA,UC8F2V63KZ4ZEay6opX2hAQw,UCsjs5Hp_r86x1xbK6FAeqaA,1,numero de videos compartidos por los dos autores,@carmenr6311,@alvaroesquivel563
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCtNfIBnc5S5DbbQj_yxgJTw,UC8F2V63KZ4ZEay6opX2hAQw,UCtNfIBnc5S5DbbQj_yxgJTw,1,numero de videos compartidos por los dos autores,@carmenr6311,@JosueRamirez-ey3ih
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCtUR3_CAiE7fCoZHM6cMfyQ,UC8F2V63KZ4ZEay6opX2hAQw,UCtUR3_CAiE7fCoZHM6cMfyQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@mdelcid01
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCueV9cTyTDwgQSec1x2dYgA,UC8F2V63KZ4ZEay6opX2hAQw,UCueV9cTyTDwgQSec1x2dYgA,1,numero de videos compartidos por los dos autores,@carmenr6311,@fredydomingo7062
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCujPF2nBgsTD62nWE3lcpIg,UC8F2V63KZ4ZEay6opX2hAQw,UCujPF2nBgsTD62nWE3lcpIg,1,numero de videos compartidos por los dos autores,@carmenr6311,@victorarturoruanobautista7588
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCut6b9S98nv84cVX89PmKzA,UC8F2V63KZ4ZEay6opX2hAQw,UCut6b9S98nv84cVX89PmKzA,1,numero de videos compartidos por los dos autores,@carmenr6311,@yeniferaguirre4498
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCvApqeCbLod-wejtT4CcVuA,UC8F2V63KZ4ZEay6opX2hAQw,UCvApqeCbLod-wejtT4CcVuA,1,numero de videos compartidos por los dos autores,@carmenr6311,@davidgaher9550
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCwO2SXr0ggzwg6QWWrr01nQ,UC8F2V63KZ4ZEay6opX2hAQw,UCwO2SXr0ggzwg6QWWrr01nQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@ricardofigueroa5720
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCwW2OFy95P7ZBkOPxWkpvYg,UC8F2V63KZ4ZEay6opX2hAQw,UCwW2OFy95P7ZBkOPxWkpvYg,1,numero de videos compartidos por los dos autores,@carmenr6311,@TeresaLucero-b5o
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCwha8rxULYMVtNwZWeSkE1A,UC8F2V63KZ4ZEay6opX2hAQw,UCwha8rxULYMVtNwZWeSkE1A,1,numero de videos compartidos por los dos autores,@carmenr6311,@mariasamo8637
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCxff05WuyvwELNITi7bj7UA,UC8F2V63KZ4ZEay6opX2hAQw,UCxff05WuyvwELNITi7bj7UA,1,numero de videos compartidos por los dos autores,@carmenr6311,@markoherrera
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCySYJU5kUh7X8gVt9la2ISA,UC8F2V63KZ4ZEay6opX2hAQw,UCySYJU5kUh7X8gVt9la2ISA,1,numero de videos compartidos por los dos autores,@carmenr6311,@dantesarti4351
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCylqlpsh8ENNM1LqgQ1KbxA,UC8F2V63KZ4ZEay6opX2hAQw,UCylqlpsh8ENNM1LqgQ1KbxA,1,numero de videos compartidos por los dos autores,@carmenr6311,@Jel.Awesh.M
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCz3gu01bmjNv0DpRq-K3XYg,UC8F2V63KZ4ZEay6opX2hAQw,UCz3gu01bmjNv0DpRq-K3XYg,1,numero de videos compartidos por los dos autores,@carmenr6311,@eusebiovasquez4385
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCzSfZlOVxBSs5ObD25ywxDQ,UC8F2V63KZ4ZEay6opX2hAQw,UCzSfZlOVxBSs5ObD25ywxDQ,1,numero de videos compartidos por los dos autores,@carmenr6311,@GilmarMaldonado-q9m
A:UC8F2V63KZ4ZEay6opX2hAQw,A:UCzoL2l5H5eVlorWGH8AZfAg,UC8F2V63KZ4ZEay6opX2hAQw,UCzoL2l5H5eVlorWGH8AZfAg,1,numero de videos compartidos por los dos autores,@carmenr6311,@jor77cas
A:UC8G5cJONY8L9voMyBW8Eoug,A:UC8r11yOugM2NuRfitQOxLLg,UC8G5cJONY8L9voMyBW8Eoug,UC8r11yOugM2NuRfitQOxLLg,1,numero de videos compartidos por los dos autores,@luisparedes-pw6qt,@cesaraugustomoralesmonroy6907
A:UC8G5cJONY8L9voMyBW8Eoug,A:UC9vMq1YF-e7C-VO0SHkbUTA,UC8G5cJONY8L9voMyBW8Eoug,UC9vMq1YF-e7C-VO0SHkbUTA,1,numero de videos compartidos por los dos autores,@luisparedes-pw6qt,@ErvinLeonardoCarreraLatín
